nombre,area,jerarquia,desempenio,años_experiencia,proyectos_completados,horas_extra,capacitaciones,feedback_positivo,feedback_negativo,tiempo_en_empresa,motivacion,desempenio_futuro
Empleado_7223,Ventas,0,1,5.95537459770757,6,11.985161170992358,1,4.710002717461884,4.7829181796494495,1.942173718689343,3.703344537531082,1
Empleado_7224,Soporte,0,1,2.040688841985786,7,5.584870601601466,4,3.262083101530936,1.0,5.81913185216597,2.1068243453693802,1
Empleado_7225,Diseño,1,2,6.866446554299335,3,11.09683995365369,3,3.1220561051251527,2.479771905354667,2.5582901981977924,2.4246916042932307,2
Empleado_7226,QA,1,2,3.7539656916784976,6,1.2843251649797747,2,4.180731471555712,2.34162158041067,6.2276166130422865,2.373824154405754,1
Empleado_7227,Marketing,1,1,4.143021159675551,4,11.048080521694185,2,1.0,1.4129568501581904,3.6151240519145094,5.0,2
Empleado_7228,Desarrollo,2,0,0.0,7,8.136168801926315,2,3.2594823463676206,1.0,2.147220103450906,2.2885927441862517,1
Empleado_7229,QA,2,1,6.368724221077659,2,10.628953547327692,4,1.999455099008678,2.1650533273218575,2.0640051871904395,3.4258840070193637,2
Empleado_7230,Diseño,2,0,6.571916873571956,7,14.437543820004384,2,4.142526186295489,1.0,2.5167379508328183,2.6741127860701104,2
Empleado_7231,Ventas,2,2,4.197096476964768,4,13.320033900003779,3,4.467947480418056,1.303213333206442,2.514854375952176,2.3284861289328025,2
Empleado_7232,Ventas,2,1,7.33512816009217,4,6.287101138231932,2,4.929193733104939,2.066196057222174,2.4752467470154307,2.4721736809031762,2
Empleado_7233,QA,0,2,4.1109386578861375,4,9.808254810983016,5,4.970193443731854,1.9781115992775071,2.3573597425772466,1.6162117575583632,1
Empleado_7234,QA,2,0,5.314201120475227,4,6.225213467251632,4,2.097466842772949,2.56842543804903,2.9843788837233594,2.0279271967290224,1
Empleado_7235,Diseño,2,1,3.6845563860673196,4,7.876732630142034,1,1.1373077001730905,2.9001292891093864,4.182276131332759,3.6207959377151324,1
Empleado_7236,Marketing,1,0,7.266496229640116,4,16.8708817557468,1,4.588240692499879,1.214376746052261,4.987456460599038,2.6977585429659836,1
Empleado_7237,Ventas,2,1,2.5686281088776104,6,5.788081573768713,4,3.810821021712203,3.2213770343642727,1.0606106542116103,3.742400366259157,2
Empleado_7238,QA,0,2,2.134070415024064,2,14.406747433489427,2,4.285772567094674,3.207816215625596,4.589951399556158,4.290239101940702,1
Empleado_7239,Desarrollo,2,0,7.214457694078183,5,15.895699098046604,2,4.218229807142235,1.1803992995430241,1.9185753416823361,3.3181881982601475,2
Empleado_7240,Marketing,1,1,4.843930360755755,7,2.3644936367602245,5,4.934861051295606,1.4365673425116658,2.7989776043135857,2.2604756762302736,2
Empleado_7241,QA,1,1,2.989848880795701,3,8.976460947547006,4,4.035529420437223,1.0,3.729490928498636,2.578416855036165,1
Empleado_7242,QA,0,2,3.5467527484748778,1,9.33597217117359,3,4.464987352793274,1.8464009232424057,1.4546232874679084,3.1965613776745103,1
Empleado_7243,Soporte,2,2,5.7719032670811075,8,15.906896038785419,3,4.757814154739499,2.527362560106268,1.0555211790966483,2.493965151440838,2
Empleado_7244,Ventas,1,0,2.0085251941312667,6,15.745918104733821,2,4.2539259655512645,1.2678507429441221,3.1253803512296408,3.205833095725849,1
Empleado_7245,Diseño,2,2,6.306325555077434,2,15.68612676566377,6,2.878183848464482,1.5586019098417323,2.6049062794990365,3.9889159017156226,2
Empleado_7246,QA,0,1,5.770808310088664,1,13.144955093921812,4,4.903787061452125,1.5221903110959087,2.8351894521577887,2.7507642545178363,0
Empleado_7247,Ventas,2,1,6.0487162487072546,6,12.388187912215216,2,3.9444178117297475,1.284114598957356,2.4021617531576718,1.4351653415750625,1
Empleado_7248,Soporte,2,2,6.253284008794813,5,12.125879406971142,3,1.4999144073309627,2.8629098505194355,1.9323387383250092,4.000288751932136,2
Empleado_7249,Desarrollo,0,1,3.2831378014485844,6,6.547419407854044,4,2.733930879604638,1.0,4.486617947378627,4.236846046905182,1
Empleado_7250,Ventas,0,2,1.2081976650249064,4,11.778455895209827,2,3.3373245659777884,3.234939050927215,3.8261341294091142,2.371063748225414,0
Empleado_7251,Desarrollo,0,1,5.869373737173027,6,11.395981605838946,5,5.0,3.896304793741435,1.901957396264076,3.87638389610889,1
Empleado_7252,Diseño,1,1,8.567009486985613,6,6.908792014730348,3,4.5277613255529845,2.5173635834987227,4.031091727912762,2.166636285432789,2
Empleado_7253,QA,1,2,2.5512160376232296,5,13.317620329433254,3,5.0,4.991324961489555,3.8480504021840325,3.4013673896051304,2
Empleado_7254,Soporte,2,1,8.989910605996581,2,6.699286844096388,4,3.0175105490666425,1.0,3.670580562565142,2.1878781696028167,2
Empleado_7255,Desarrollo,2,1,7.0285486258393135,7,14.227963663597077,5,5.0,1.5446524926396483,1.5783439723040253,3.536484012942318,2
Empleado_7256,Ventas,1,0,5.494800833896257,3,0.20706991939377062,1,3.077405609876308,2.5937795067881564,1.9491364444951387,3.9211311509808793,1
Empleado_7257,Ventas,0,2,4.98024391468772,4,8.898541346924672,4,3.80156472201295,1.967791796126852,2.6808953294505473,2.644669785070442,1
Empleado_7258,Marketing,1,2,3.6112508907910312,5,9.027106370407953,1,4.356737993979103,1.0,6.943300816101996,3.8481189981643515,2
Empleado_7259,Desarrollo,1,0,5.1377031886057365,6,8.213275654691373,1,5.0,4.020782144715585,1.9048266791642778,2.232942263724292,1
Empleado_7260,QA,1,1,7.172247883408539,8,9.214895841196373,1,4.655271042610671,2.7472869301425407,4.213948543626641,2.0239003678489906,2
Empleado_7261,Marketing,0,2,3.798735677040719,4,13.001321197604785,3,2.1328200941035167,1.0,4.058979462213157,3.0445061580126005,1
Empleado_7262,Soporte,1,1,4.589282661550625,6,15.750569780019154,2,4.087197686092287,1.0,1.2211377260263054,5.0,2
Empleado_7263,QA,0,1,4.307343532255367,7,5.160429099587395,1,3.7527958879880274,3.9821250480945176,2.4959715260307216,3.412229403291883,1
Empleado_7264,QA,0,1,4.230726141031635,9,7.975265703004565,3,2.0860909198798714,1.0,4.574914320879111,1.830509870819743,1
Empleado_7265,QA,2,2,7.92841163510367,4,8.337958319429944,1,5.0,3.876448452812894,2.621898501457754,3.0856718833473775,1
Empleado_7266,Marketing,2,2,5.685260055178455,2,11.126653944979305,4,1.4737243540256966,1.7569212240990493,4.504743471196998,3.3844512245756855,2
Empleado_7267,Diseño,0,0,6.238971644134703,5,8.506146074359982,4,3.0104670409839946,2.1060289066432354,4.237303135474357,1.0,0
Empleado_7268,Diseño,2,1,5.258701760409093,8,8.001772725581436,0,2.594374793733966,1.2068618331479595,2.4977288314406643,3.641529297468648,2
Empleado_7269,Marketing,0,1,6.4893080111705,4,2.9239065445338017,4,3.302016884907605,1.0574868492775922,2.880305360645275,2.2233070776380264,0
Empleado_7270,QA,0,2,6.734278687055864,7,13.473237293034277,3,4.091841712026725,2.9889840086798447,3.269641043530772,2.1770018942966054,1
Empleado_7271,Soporte,0,1,4.009706617968034,7,15.502981285010334,1,4.551515132084894,1.1077004234717387,4.18384316991785,1.2479619886084168,1
Empleado_7272,Marketing,2,1,3.789837841481812,2,13.232836992342008,4,4.26810946203254,2.242486122739219,2.8588884411789626,2.5355340458353046,1
Empleado_7273,Ventas,1,2,2.631234579410267,3,4.590194921191227,3,2.5658801682272694,1.0,0.8004980380706899,1.382556204763466,1
Empleado_7274,Ventas,0,1,6.053692437654329,5,2.050713455034627,1,3.4036513751755644,1.0,2.7028556908966475,4.03731170308762,1
Empleado_7275,QA,0,0,5.276474965624371,10,14.70211088984679,2,4.768830364507516,4.684758639599042,0.0,2.9962326297755264,1
Empleado_7276,Desarrollo,1,1,7.869810999322254,6,8.457536819759671,1,4.559713607658309,2.0897462196963668,4.702164184225815,2.4068011704910277,1
Empleado_7277,Ventas,1,1,5.704199764400475,8,14.306823405413365,5,4.612392510880397,1.8288393432210808,4.807485778894206,2.585305545402722,2
Empleado_7278,Ventas,2,1,5.731629460373964,7,2.9613349781016707,2,4.248963339900085,1.777620156001255,0.14981853968334047,4.318466144002489,2
Empleado_7279,Soporte,2,1,7.572954969481112,6,13.494829677027443,4,3.7308729785943395,3.541865592689678,4.840338699592521,3.640844429522185,2
Empleado_7280,Marketing,1,1,5.866186373005503,10,11.770757938101909,3,3.487097597187674,1.0,1.9599854920149817,2.041686299472411,1
Empleado_7281,QA,0,1,5.961486050772336,2,10.631709333297295,2,2.3663840624186037,2.561049271903152,3.295351438103596,1.4621921790092594,1
Empleado_7282,Marketing,0,2,6.707170864458121,8,9.903353400531936,0,3.731377556768591,3.1881790533713446,1.5428220827248635,2.3500981924982556,1
Empleado_7283,Marketing,2,1,6.212830897935248,4,12.45724369772104,2,4.175451763910367,2.5666498233037265,1.3857506552193262,5.0,2
Empleado_7284,Soporte,1,0,7.810754079225954,4,11.848211089140223,2,4.89875551934652,1.3051647267954536,2.691082933749562,1.606123200099039,1
Empleado_7285,Desarrollo,1,2,0.7918233274827786,3,12.974516487727474,6,2.176037106134779,2.2150858566245075,6.711927859933268,4.129457312232859,2
Empleado_7286,Marketing,1,2,7.095712083725148,9,15.4838311838612,4,5.0,1.0661548164877495,2.4318042437947023,3.286499244826208,2
Empleado_7287,Ventas,1,1,8.351181971404147,3,7.944261144620963,1,3.4169371127294705,1.3359153094195864,3.0236688819662705,1.0,1
Empleado_7288,Soporte,2,0,4.726991448002865,1,0.732580128354261,2,5.0,3.3970324286850824,3.863133968591659,2.9761141906953488,2
Empleado_7289,Ventas,0,0,6.44337706299982,5,22.62603394086746,2,5.0,5.0,4.076105501710476,3.3323652275994844,2
Empleado_7290,QA,1,2,5.594008334817222,2,9.93583628173981,5,3.4325676178602764,2.800926340128774,3.9403858564915333,1.9590945947829495,1
Empleado_7291,Desarrollo,1,0,5.96805703992177,8,14.588014960992759,2,3.982700771303348,3.1266923105387354,0.6501588080880443,1.897413205856744,1
Empleado_7292,Diseño,1,2,2.3554128642004764,10,13.385288068914555,1,1.634556065490833,1.0,2.2721280616333246,2.9113513847235213,2
Empleado_7293,Ventas,1,1,8.079249641729778,7,11.836551879568155,4,3.225478841127202,4.239553426327243,2.1344915316759057,2.6360070512428364,1
Empleado_7294,QA,0,2,1.3016826600410702,6,0.7308755079544511,4,4.3411406997959565,1.4404144182582512,2.1405194026692493,2.7676923214739437,1
Empleado_7295,Soporte,2,1,6.9195506335007515,3,16.248747725160275,3,4.111304660235999,2.856371249885287,4.084157763280932,3.34689608175513,2
Empleado_7296,Marketing,2,1,9.669485542200924,7,13.215747172039437,1,5.0,3.1577530075478863,1.098177036526377,3.5179479481183193,2
Empleado_7297,Marketing,1,1,3.8291612261364736,6,11.029864000572037,2,1.0,3.6508901573452652,1.0731581147569291,4.303914262868209,1
Empleado_7298,Ventas,2,1,5.691680455514124,6,5.920870217000825,1,5.0,1.0956638815169781,1.2268367790666295,1.8562205944839614,2
Empleado_7299,QA,0,1,2.9447993154582943,7,15.12388587925399,3,4.243884147422205,1.0,2.5720228500870435,3.5432879549838656,2
Empleado_7300,Soporte,0,1,2.9113408616954817,4,13.62777589962818,1,4.484700100149331,2.058695752161218,0.7243815289229043,2.4489445963201737,1
Empleado_7301,Ventas,1,2,4.381206240856929,3,10.727084178937227,4,2.1002853513866953,2.645000632513419,0.0,2.1142691556627757,1
Empleado_7302,QA,1,1,3.7009730570877934,7,10.227921639519646,1,2.3144622320832333,2.613361308975868,2.4348850933408763,3.1240100624016507,1
Empleado_7303,Soporte,2,2,9.354870425899918,8,9.786970268433345,2,3.635937223000234,3.898803419284664,3.895904971498582,3.6557507917253624,2
Empleado_7304,Desarrollo,2,2,3.006885550255268,5,7.1406019584351625,3,3.464102344114689,1.998132221316585,3.0029810943577178,2.5512795246885913,2
Empleado_7305,QA,1,1,5.185738941440988,3,5.699311122085817,1,4.749175655853336,3.352822559304639,0.9848573885779315,3.5627914291258826,1
Empleado_7306,Marketing,2,0,2.513981115667681,3,5.261614256873228,5,3.927577842036605,1.7388941798297002,4.080095574856605,3.386406208346912,0
Empleado_7307,Marketing,1,2,1.1182532084602643,6,0.30345692877931185,3,3.7076670614700853,3.4065577046655573,3.6292926067197313,3.4107006821126338,1
Empleado_7308,Diseño,0,2,2.1375178093697045,8,14.976575733779487,1,2.671945753626172,1.342982655591825,1.707398505336688,3.518973935652305,1
Empleado_7309,Desarrollo,1,0,10.43657781385026,9,8.213602567722278,3,2.1239315778538046,3.6635487229411776,3.5957914003409166,1.248513315005174,1
Empleado_7310,Diseño,0,0,10.411088131310356,6,14.058827116910166,5,3.7220677651377465,1.7166276083873104,1.9593283360528404,2.015508852537756,1
Empleado_7311,Desarrollo,1,0,5.395999092413302,11,5.118896556506476,3,5.0,1.0,4.032975224343789,3.0183416326139048,2
Empleado_7312,Diseño,1,2,3.8507792551866267,8,11.70612872397644,2,2.9508128481533946,1.5348253826555744,2.8645702253594414,2.709542781221095,2
Empleado_7313,Ventas,1,1,2.339332718937788,4,12.988000287293742,4,4.8512882656435234,1.2599235535571531,1.3524009836575566,2.576231090283599,1
Empleado_7314,Desarrollo,0,0,4.761302107674032,0,16.906697309969935,4,4.892354124191499,2.3968113481293107,4.715623041123751,2.7768209275051494,0
Empleado_7315,QA,2,1,3.994587218009867,4,1.5365322892213111,3,3.9597410734506333,1.433199788638434,1.0884134531313443,4.446660642600525,2
Empleado_7316,QA,1,1,5.075824506198255,8,12.326183623537572,3,3.340900831251686,2.74475287702148,3.032880283226817,2.101424238880638,1
Empleado_7317,Ventas,0,1,4.620831959199323,2,10.549451568439467,1,3.8544348575497,1.1752106327999705,2.6975812063905122,1.5290633402786065,0
Empleado_7318,Desarrollo,0,2,7.626570162556515,9,9.319190724675693,3,2.1858947240503177,2.870457885846681,3.7093664405686493,4.37660624543186,2
Empleado_7319,Marketing,0,2,3.859528685243126,9,16.668141159089657,3,5.0,1.0,1.3305695851478085,1.7768628199666197,1
Empleado_7320,Desarrollo,2,1,4.340931200659535,3,5.9872072919500425,5,4.209830043027187,1.2026034857260859,2.3818066762414523,3.7589585921056448,2
Empleado_7321,Marketing,1,1,4.0050744948546875,2,10.494837618819762,1,5.0,1.9276525515621148,2.5802676424208775,3.936390468422737,1
Empleado_7322,Diseño,1,0,2.3514255921069553,5,11.173774081763,1,3.0297965608055257,1.1381364527729887,1.7479012679426837,3.4375735911413314,1
Empleado_7323,Soporte,1,0,4.28962254567187,7,19.070072973325257,2,5.0,3.134552838488645,2.3343041802350486,2.5940076561011436,1
Empleado_7324,Marketing,1,2,5.325698104937161,7,19.8179267646891,0,3.7175773297339325,3.2783322719276433,1.9324336246946392,1.7191915120365677,1
Empleado_7325,Ventas,2,1,5.039220507002169,2,12.896436320543355,4,2.657212924076312,3.2236680913842344,3.034621595428539,1.409774656046617,1
Empleado_7326,Desarrollo,2,0,1.8729030101170197,4,6.436053315414701,1,2.094860723510992,2.8617034895212434,1.0127620866653309,2.7218777648031165,0
Empleado_7327,Soporte,0,1,3.6846088634345477,6,20.020990069942584,3,4.122482615822813,1.5736322319683838,3.804569129584011,2.1207961488855656,1
Empleado_7328,Marketing,1,1,5.228283729811062,5,15.500288121241459,5,3.3435465845754813,1.0,4.490307905112576,1.5838620086644128,1
Empleado_7329,Soporte,0,2,2.15650294942462,6,4.819132124329361,2,3.8769128484908566,2.0595978945177045,4.171045976711895,4.121223841341912,2
Empleado_7330,Marketing,2,2,3.2901214283457145,2,16.735840765670602,4,5.0,2.8924541440264866,1.0590258641806582,1.6422169379474802,1
Empleado_7331,Diseño,1,1,5.501278524934366,3,8.979212871929908,7,3.2395730462743293,1.0,2.4684475640414156,3.031503852370451,1
Empleado_7332,QA,1,2,3.43982449140855,5,9.8905230706215,0,4.48377103576752,3.3289421408313498,2.0542856845880753,2.5001088562452267,1
Empleado_7333,Desarrollo,2,0,5.950383814845377,2,9.814881905057149,0,3.599587117094167,3.3757527429407697,3.9298496609869584,4.410904271851964,1
Empleado_7334,Ventas,1,2,3.431110887578517,5,10.06658664579894,5,2.6676303999658852,2.5285028472104685,3.447074689289817,3.076725922529114,1
Empleado_7335,QA,1,1,4.646884665292636,5,1.6768946559858406,8,4.769098537019112,1.2976041002661671,2.069216370560042,2.9093172094507644,1
Empleado_7336,Ventas,2,2,5.106780231348992,5,3.866409150269038,4,5.0,1.9532530005535136,2.9285315300648778,1.0,1
Empleado_7337,Soporte,0,1,2.1300098356881483,5,8.960821750942808,6,3.9588185443847945,1.524350975108269,2.5249765826348733,1.0324192810168442,0
Empleado_7338,Desarrollo,0,0,6.030767464563245,6,6.803772194735435,2,3.3949747450973007,1.410762184640125,4.27253416938429,3.005794276941366,1
Empleado_7339,Ventas,1,1,0.5624061183065399,6,11.867779324787014,4,4.586403620383524,2.4765709582732627,2.2284752757828725,2.6374119034334456,1
Empleado_7340,QA,2,1,3.385560675488251,5,9.657664783815637,2,4.139125893535378,1.4132996718012754,1.7730216585091205,2.1859286721948785,2
Empleado_7341,Soporte,2,1,5.477897274476098,5,4.180509839793948,1,4.882991222694118,3.222193173502694,1.8058707288084375,1.6923827767078963,1
Empleado_7342,Soporte,2,2,3.187590925655038,3,6.0716117404382075,2,4.056685249846232,3.157328271947171,2.9761507106839793,3.191374726967821,2
Empleado_7343,Ventas,0,2,1.906438878710739,6,16.13897553989853,2,1.9087875227500235,1.5170796338569428,4.90069422398052,5.0,2
Empleado_7344,Desarrollo,2,2,3.095845694875069,3,3.600531531057264,3,5.0,1.5782474080284326,4.22936967807507,2.3890122865193075,2
Empleado_7345,Soporte,0,0,2.433157081015674,7,15.741235779276728,2,2.515520457072369,1.7193136103072628,0.5994525626925942,2.5591052015909352,1
Empleado_7346,QA,0,2,7.0290110653597875,6,1.518589072758619,4,4.900060866996375,1.798556863404456,2.393700907046333,2.7632852448321943,1
Empleado_7347,Diseño,1,2,3.264696049060981,7,16.76638445659144,1,1.9754804009779297,3.7697595787793583,2.146844457881743,2.491619810335635,1
Empleado_7348,Diseño,0,1,8.315168528386195,3,15.241814308253748,0,3.2974310965470943,1.4426598807699698,5.7837878839019385,2.862550885323496,1
Empleado_7349,Desarrollo,2,0,3.4695336129568615,2,3.135616503819051,4,5.0,2.8421099700016574,1.4488749687407134,1.7323471916185091,0
Empleado_7350,Marketing,0,1,5.052828796582007,4,5.171602690856925,4,5.0,2.2424050113008276,0.9656375993807851,3.906821994262681,1
Empleado_7351,Ventas,2,2,3.704397483878406,7,10.881948966885973,2,4.086690884820988,1.6649512923913303,1.9204483780975796,3.5028089049009683,2
Empleado_7352,Ventas,1,0,6.940776771016878,4,19.20348032513946,1,4.210386299725945,2.342539670641226,6.282731685978199,1.3217256464818248,1
Empleado_7353,Marketing,2,0,7.066326145428642,3,10.503387530722355,5,3.3680126498531924,1.678869341417022,3.8832236289495867,3.218337574889676,1
Empleado_7354,Diseño,0,1,4.69355502955394,5,9.999173965947666,1,3.660146714120962,3.365300641712855,5.058186039031839,3.248746802389774,1
Empleado_7355,QA,1,1,1.0740027947340542,1,8.468045187088913,6,3.5878412283109795,1.084429851305628,3.6915097890194937,2.9042560882576396,1
Empleado_7356,Desarrollo,1,0,7.3789174812329,5,2.6066980825301753,2,3.265893521610678,2.0790057593347138,2.6124699141845933,2.2091742298072625,1
Empleado_7357,Marketing,0,1,7.780035629291675,6,18.006751307173353,4,5.0,2.7490343640875463,1.3862561115579988,1.6565619450289315,1
Empleado_7358,Ventas,0,2,2.839948188973643,5,11.807277002610228,4,3.4370234573991683,1.3544686292063148,5.322248516540872,4.278103172726519,2
Empleado_7359,Ventas,1,1,5.500494489823742,4,14.586645070910368,5,3.6954479549092136,2.6598825546631018,4.484008937753968,3.354488096288878,2
Empleado_7360,Ventas,2,1,2.2929038472575662,7,8.239087457934762,4,5.0,1.244859608069186,5.211176414577875,1.988310818049461,2
Empleado_7361,Diseño,2,1,4.274232379702702,6,12.841535853981139,4,5.0,1.0,1.0318285250497758,3.8480601171712134,2
Empleado_7362,Ventas,2,1,2.312774599933113,7,7.881848492912644,1,2.157910071078212,2.031952395949523,2.276585893433679,3.0500021994035835,1
Empleado_7363,Desarrollo,1,2,3.612517372349247,7,7.678055272496038,2,3.071660372726481,3.3063605719583586,4.246449911035259,2.3526477387364726,1
Empleado_7364,Marketing,2,1,3.27271801992673,3,10.48139157534474,3,5.0,3.193870922605403,2.8901557460599223,1.5775454296622513,1
Empleado_7365,Ventas,0,1,5.460250040486698,1,11.452195838083721,5,5.0,1.0,1.5829278849973483,2.136418790603474,2
Empleado_7366,Marketing,1,0,2.863210318964314,5,17.952641232950196,3,3.651306414603312,2.1586003090665433,3.651079361784406,1.7216864343374672,0
Empleado_7367,Soporte,2,1,4.56582687390454,7,11.490462329670017,2,4.433262789242019,3.158568111946339,3.7796912708626786,1.772188606670704,2
Empleado_7368,Diseño,1,1,4.0543359624919155,4,7.541424568114686,4,3.292445223042809,2.8934597962651534,6.054174819424395,3.4437700502313806,1
Empleado_7369,QA,1,2,2.3157134577904785,4,5.913737946055083,3,3.917378979498885,1.7805641771154226,3.0858033017040905,2.376896084686319,1
Empleado_7370,Ventas,1,1,7.302185545716549,3,9.670941230989706,1,3.222568965597284,3.320284754809098,5.030279802443946,1.0,0
Empleado_7371,Soporte,0,1,2.9568729112072356,6,8.163842382722985,6,5.0,2.059679749763527,2.8451927598479494,3.630586876287639,1
Empleado_7372,QA,0,1,7.897481772722212,3,9.834001092872994,3,1.7065492521198347,2.3119997241623507,0.6298751339502133,2.527986287946595,1
Empleado_7373,QA,2,0,5.163230133171001,2,3.775550249654173,2,4.9026219657590415,1.8442208566393263,4.885817912515826,3.473270120883874,2
Empleado_7374,Ventas,1,2,5.480370144273006,7,7.99300264448436,7,3.56846439177158,3.154006417721839,3.094374489267543,2.544595403881106,1
Empleado_7375,Marketing,2,0,6.141932789400405,3,15.51876293755301,3,3.790910187047211,1.4260244311921442,1.068925241947353,1.138254773621603,2
Empleado_7376,Ventas,2,1,4.983005003465243,2,6.205283043218347,2,2.252380702673129,2.8415667091892973,2.6962122631377534,3.463397737675298,1
Empleado_7377,Marketing,0,2,5.3621868071357035,6,7.90219363375311,2,4.424375828973293,2.5458609545527815,3.3445794171300256,3.836018241961107,2
Empleado_7378,QA,2,2,4.488625083240768,2,3.9373930651719933,3,5.0,1.9248442448146066,4.434657929188635,1.0615570320970504,1
Empleado_7379,Ventas,2,1,6.065723407879722,3,6.119567302162032,4,3.7241975953394233,2.3026184317101728,2.3330888258199978,1.0,1
Empleado_7380,Diseño,0,1,2.7497131428402715,5,8.838425405862624,4,4.059771342067642,2.0941684999476853,5.56690354285882,2.3221242302279137,1
Empleado_7381,QA,1,2,4.85541843567411,3,14.954716081033798,2,4.181732083195622,3.073998852115361,1.6731131110567299,3.3819298524040757,1
Empleado_7382,Desarrollo,0,1,9.690863584143763,8,11.427275537756254,2,3.3229341767276352,1.0,3.701284980985621,2.827564450672162,1
Empleado_7383,Desarrollo,2,2,2.628368906312474,7,7.181658380780454,2,4.767200277397108,3.0884164489347254,1.4565986108031979,3.1729602937163595,2
Empleado_7384,Marketing,1,1,6.258690971405776,5,13.19493101430139,2,3.249453856858058,4.311348578470678,2.3829320189902883,2.995624280976229,1
Empleado_7385,Ventas,0,1,3.3193909105588726,7,16.94994271007688,2,5.0,2.0405857802405776,1.910200094420895,1.0,1
Empleado_7386,Soporte,2,1,7.671368712340343,6,5.561445502370205,4,3.5758428182026165,1.3172351741297403,4.443396532675384,3.969629855620526,2
Empleado_7387,Marketing,1,0,8.346433131912036,6,14.202104959183686,3,5.0,3.9031318077355124,3.4830312429044747,5.0,2
Empleado_7388,Ventas,2,1,5.21390657077482,5,13.700680421375665,5,4.833631383141457,2.5217228383782495,4.155228466226359,1.938151871698864,2
Empleado_7389,Marketing,1,1,8.577925387422084,1,10.001977827851325,5,3.12868400117711,2.63099327843769,2.2870707642508994,3.412056816785975,1
Empleado_7390,Desarrollo,2,1,4.388613293541008,6,7.870295489562436,2,3.4029421000249664,1.434514546142867,2.2528298782369176,1.9194935249826146,2
Empleado_7391,Ventas,1,1,1.9906546222066233,3,8.072130473551889,2,5.0,1.0,0.8294000564171267,3.343818166874959,1
Empleado_7392,Diseño,2,1,0.0,5,7.972772986692479,2,4.2303893210118035,2.80779630746273,0.0,3.7958133558102944,1
Empleado_7393,QA,2,0,3.4687681637603487,6,5.948181776739835,4,3.9489020680402085,1.1874916039070824,3.3946728560229165,2.9191086090211225,2
Empleado_7394,QA,0,0,8.055606435712068,7,5.566653568534901,6,2.198714945719514,4.355855661057137,4.773830255992701,2.914064181187439,1
Empleado_7395,Marketing,0,1,3.765881240169638,9,9.8599913796855,2,3.680695708955393,1.8832396221222931,1.2445006809786698,4.033495830172255,1
Empleado_7396,Soporte,0,1,4.963621589695547,3,15.47519382891339,2,3.6842551204200076,2.4746208404416365,2.594626216584199,3.807516710160484,1
Empleado_7397,Ventas,2,1,7.6076814817357885,5,13.69700363207173,3,4.892411050705267,2.5847474640650803,2.1874473624158166,3.3747745936927904,2
Empleado_7398,Soporte,1,0,2.7302840098371646,4,12.221149913979158,2,3.4258375930699794,1.742153261824375,3.697703272001924,2.276781376879189,1
Empleado_7399,Diseño,1,1,5.089245873274516,7,10.936526768656519,2,1.9033882731540492,2.4306509628998256,0.6482592748662848,2.722501364218977,1
Empleado_7400,Diseño,2,1,2.461972109369559,2,3.5938282713260294,0,5.0,4.7181703378240325,2.7546386813611985,4.458929323552763,1
Empleado_7401,Desarrollo,2,2,5.303997769644664,3,0.37957623241543814,2,4.011814824032427,2.3384726810555203,0.9949767397953475,2.122834803538311,1
Empleado_7402,Marketing,1,1,3.8947841115957473,7,7.20008225556286,2,3.289427433833889,2.4914980536949622,3.308159687404873,2.257238922814002,1
Empleado_7403,Marketing,1,2,7.072156344753775,5,9.142009030167996,6,3.530794897672365,1.6628373792812718,2.264309277468559,2.0553959295897295,1
Empleado_7404,Ventas,0,1,7.279964596734228,7,10.045960111631404,3,2.951406053393559,5.0,2.438591406023683,1.817542562272432,0
Empleado_7405,Soporte,1,0,6.023001650774989,5,9.565867678372332,2,5.0,1.9209268938489017,0.6998778121539107,2.516130953586237,1
Empleado_7406,Ventas,2,1,6.487317353820835,4,13.074490406931563,3,3.482303376856085,2.7621340200208158,3.3481883734953266,3.0368254347288524,2
Empleado_7407,QA,2,2,7.912855227050286,4,9.007537679766669,3,2.671008556540757,1.9379021234140086,4.567052854539295,4.3347901468676024,2
Empleado_7408,QA,0,2,3.343340220649291,7,14.815048982570314,4,5.0,2.5525519905313523,3.2957672960919435,2.094807966684481,0
Empleado_7409,Desarrollo,1,2,4.3662103353727115,6,19.00172953051987,1,4.108768160825206,1.0,3.314654342897997,1.3527091425477948,2
Empleado_7410,Desarrollo,0,2,2.3736730787206906,5,9.31490570969276,0,3.865846977523267,1.0842446652343585,2.187433773188974,1.332460232090834,0
Empleado_7411,QA,0,1,5.854363571791313,4,5.502238385732664,6,2.8402872186666017,1.3654755719470815,5.429913961953075,4.185127966533945,1
Empleado_7412,Desarrollo,1,1,7.046048449785968,7,7.1405181294782025,3,4.060387462616175,2.427603739731028,1.804671502032836,4.886174032275353,2
Empleado_7413,Diseño,1,1,4.5741849452730445,4,6.239171672495694,2,5.0,1.4498527929398193,3.3312415750804987,3.8906786827881428,2
Empleado_7414,Ventas,2,2,5.175425312417228,6,9.47292915131156,1,4.648278512476235,2.2016693586645246,1.842867224114311,2.273243636041431,2
Empleado_7415,Ventas,2,2,2.9238594868820735,1,0.0,4,4.2084720483954525,1.0,2.8827771633208368,2.0000025178054566,1
Empleado_7416,QA,1,2,1.7435196212779345,5,15.44389529860079,2,3.2744206700139165,2.484906971451146,1.824836164643461,2.8741971465097778,1
